step 0: train loss 10.9899, val loss 10.9894
iter 26710: loss 3.1102, time 156.44ms, mfu 107.77%
iter 26720: loss 3.2452, time 155.47ms, mfu 107.82%
iter 26730: loss 3.1683, time 155.85ms, mfu 107.84%
iter 26740: loss 2.9261, time 157.26ms, mfu 107.76%
iter 26750: loss 2.9796, time 156.75ms, mfu 107.72%
iter 26760: loss 3.2275, time 156.29ms, mfu 107.72%
iter 26770: loss 3.0517, time 156.80ms, mfu 107.68%
iter 26780: loss 3.0655, time 157.12ms, mfu 107.63%
iter 26790: loss 2.6922, time 156.32ms, mfu 107.63%
iter 26800: loss 3.1315, time 155.64ms, mfu 107.68%
iter 26810: loss 3.1912, time 156.87ms, mfu 107.65%
iter 26820: loss 2.6652, time 155.57ms, mfu 107.70%
iter 26830: loss 2.8564, time 156.62ms, mfu 107.68%
iter 26840: loss 3.2824, time 157.00ms, mfu 107.63%
iter 26850: loss 2.8735, time 156.85ms, mfu 107.60%
iter 26860: loss 3.1700, time 155.68ms, mfu 107.65%
iter 26870: loss 3.2024, time 156.48ms, mfu 107.64%
iter 26880: loss 2.9232, time 156.16ms, mfu 107.66%
iter 26890: loss 3.1468, time 157.06ms, mfu 107.61%
iter 26900: loss 3.0800, time 156.31ms, mfu 107.62%
iter 26910: loss 3.1514, time 156.88ms, mfu 107.59%
iter 26920: loss 3.0332, time 156.92ms, mfu 107.55%
iter 26930: loss 2.9075, time 156.54ms, mfu 107.55%
iter 26940: loss 3.0874, time 156.26ms, mfu 107.57%
iter 26950: loss 2.9741, time 155.72ms, mfu 107.62%
iter 26960: loss 2.8535, time 155.99ms, mfu 107.65%
iter 26970: loss 3.1705, time 156.76ms, mfu 107.62%
iter 26980: loss 3.2376, time 155.78ms, mfu 107.66%
iter 26990: loss 3.1623, time 156.60ms, mfu 107.65%
step 27000: train loss 3.0512, val loss 3.3858
saving checkpoint to out_openwebtext
iter 27000: loss 2.9383, time 5040.45ms, mfu 97.22%
iter 27010: loss 2.9287, time 155.53ms, mfu 98.32%
iter 27020: loss 3.1148, time 156.66ms, mfu 99.23%
iter 27030: loss 2.9534, time 156.17ms, mfu 100.09%
iter 27040: loss 3.0176, time 155.90ms, mfu 100.87%
iter 27050: loss 3.0072, time 156.26ms, mfu 101.56%
iter 27060: loss 3.0976, time 156.41ms, mfu 102.16%
iter 27070: loss 3.1593, time 157.49ms, mfu 102.64%
iter 27080: loss 3.0883, time 155.47ms, mfu 103.20%
iter 27090: loss 3.2490, time 155.53ms, mfu 103.70%
iter 27100: loss 3.0787, time 156.42ms, mfu 104.09%
iter 27110: loss 2.9094, time 157.13ms, mfu 104.40%
iter 27120: loss 3.0751, time 155.95ms, mfu 104.75%
iter 27130: loss 3.0077, time 156.56ms, mfu 105.03%
iter 27140: loss 3.1734, time 156.84ms, mfu 105.26%
iter 27150: loss 2.9769, time 155.75ms, mfu 105.54%
iter 27160: loss 2.9986, time 155.98ms, mfu 105.77%
iter 27170: loss 2.9353, time 156.06ms, mfu 105.98%
iter 27180: loss 3.2156, time 155.66ms, mfu 106.20%
iter 27190: loss 3.1882, time 155.91ms, mfu 106.37%
iter 27200: loss 3.1489, time 156.42ms, mfu 106.50%
iter 27210: loss 3.1607, time 156.40ms, mfu 106.61%
iter 27220: loss 3.2175, time 156.29ms, mfu 106.72%
iter 27230: loss 3.1339, time 157.62ms, mfu 106.73%
iter 27240: loss 2.8565, time 156.00ms, mfu 106.84%
iter 27250: loss 3.1777, time 156.71ms, mfu 106.90%
iter 27260: loss 3.1054, time 156.34ms, mfu 106.98%
iter 27270: loss 3.0491, time 156.87ms, mfu 107.01%
iter 27280: loss 3.1119, time 155.56ms, mfu 107.13%
iter 27290: loss 3.1285, time 156.45ms, mfu 107.18%
iter 27300: loss 3.1057, time 156.33ms, mfu 107.23%
iter 27310: loss 3.2105, time 155.66ms, mfu 107.32%
iter 27320: loss 3.2202, time 157.11ms, mfu 107.30%
iter 27330: loss 3.0227, time 156.76ms, mfu 107.31%
iter 27340: loss 3.2497, time 156.08ms, mfu 107.36%
iter 27350: loss 2.8604, time 156.69ms, mfu 107.37%
iter 27360: loss 3.2369, time 155.97ms, mfu 107.42%
iter 27370: loss 3.1350, time 156.83ms, mfu 107.41%
iter 27380: loss 3.1388, time 155.83ms, mfu 107.47%
iter 27390: loss 2.6703, time 156.77ms, mfu 107.46%
iter 27400: loss 2.7536, time 156.18ms, mfu 107.49%
iter 27410: loss 3.0152, time 156.52ms, mfu 107.50%
iter 27420: loss 3.0708, time 155.55ms, mfu 107.57%
iter 27430: loss 3.0973, time 156.30ms, mfu 107.58%
iter 27440: loss 3.0633, time 156.12ms, mfu 107.61%
iter 27450: loss 2.9862, time 157.08ms, mfu 107.56%
iter 27460: loss 3.0712, time 156.60ms, mfu 107.55%
iter 27470: loss 2.9986, time 156.21ms, mfu 107.57%
iter 27480: loss 2.8816, time 156.40ms, mfu 107.58%
iter 27490: loss 3.1233, time 156.57ms, mfu 107.57%
iter 27500: loss 3.2249, time 155.78ms, mfu 107.62%
iter 27510: loss 3.0455, time 156.08ms, mfu 107.64%
iter 27520: loss 3.0809, time 156.97ms, mfu 107.60%
iter 27530: loss 3.1404, time 155.84ms, mfu 107.64%
iter 27540: loss 3.1356, time 155.77ms, mfu 107.68%
iter 27550: loss 2.9032, time 157.25ms, mfu 107.62%
iter 27560: loss 2.8886, time 156.64ms, mfu 107.60%
iter 27570: loss 3.0843, time 157.07ms, mfu 107.56%
iter 27580: loss 2.9874, time 156.45ms, mfu 107.56%
iter 27590: loss 3.1716, time 156.30ms, mfu 107.58%
iter 27600: loss 2.9768, time 157.16ms, mfu 107.53%
iter 27610: loss 3.0543, time 155.72ms, mfu 107.59%
iter 27620: loss 2.9476, time 157.30ms, mfu 107.53%
iter 27630: loss 3.0716, time 156.11ms, mfu 107.56%
iter 27640: loss 2.9862, time 155.90ms, mfu 107.60%
iter 27650: loss 3.0861, time 156.08ms, mfu 107.62%
iter 27660: loss 3.0118, time 156.74ms, mfu 107.60%
iter 27670: loss 3.1028, time 155.25ms, mfu 107.68%
iter 27680: loss 3.0535, time 156.01ms, mfu 107.70%
iter 27690: loss 2.8506, time 155.88ms, mfu 107.73%
iter 27700: loss 2.9265, time 156.72ms, mfu 107.70%
iter 27710: loss 3.2829, time 156.26ms, mfu 107.70%
iter 27720: loss 3.2192, time 155.93ms, mfu 107.72%
iter 27730: loss 3.2078, time 156.08ms, mfu 107.74%
iter 27740: loss 3.1729, time 156.45ms, mfu 107.72%
iter 27750: loss 2.7391, time 156.41ms, mfu 107.71%
iter 27760: loss 2.7720, time 156.05ms, mfu 107.73%
iter 27770: loss 3.0430, time 156.11ms, mfu 107.74%
iter 27780: loss 3.2440, time 156.25ms, mfu 107.74%
iter 27790: loss 2.9624, time 155.59ms, mfu 107.78%
iter 27800: loss 3.1405, time 155.89ms, mfu 107.80%
iter 27810: loss 3.2509, time 155.83ms, mfu 107.82%
iter 27820: loss 3.0335, time 157.32ms, mfu 107.74%
iter 27830: loss 2.9628, time 155.81ms, mfu 107.77%
iter 27840: loss 2.9620, time 155.81ms, mfu 107.79%
iter 27850: loss 3.0809, time 156.82ms, mfu 107.75%
iter 27860: loss 3.2245, time 155.99ms, mfu 107.76%
iter 27870: loss 3.1190, time 156.97ms, mfu 107.71%
iter 27880: loss 3.1358, time 156.40ms, mfu 107.70%
iter 27890: loss 2.8712, time 155.92ms, mfu 107.73%
iter 27900: loss 3.1710, time 155.50ms, mfu 107.78%
iter 27910: loss 2.9155, time 156.94ms, mfu 107.73%
iter 27920: loss 3.2680, time 156.68ms, mfu 107.70%
iter 27930: loss 3.0245, time 156.59ms, mfu 107.68%
iter 27940: loss 3.0121, time 155.83ms, mfu 107.71%
iter 27950: loss 3.1440, time 155.94ms, mfu 107.73%
iter 27960: loss 3.0865, time 156.72ms, mfu 107.70%
iter 27970: loss 3.0767, time 155.39ms, mfu 107.76%
iter 27980: loss 3.1213, time 156.47ms, mfu 107.74%
iter 27990: loss 2.7144, time 156.37ms, mfu 107.73%
step 28000: train loss 3.0564, val loss 3.3775
saving checkpoint to out_openwebtext
iter 28000: loss 3.0845, time 5040.42ms, mfu 97.30%
iter 28010: loss 3.1347, time 155.59ms, mfu 98.38%
iter 28020: loss 3.0938, time 156.59ms, mfu 99.30%
iter 28030: loss 2.9454, time 155.28ms, mfu 100.21%
iter 28040: loss 2.8085, time 156.70ms, mfu 100.93%
iter 28050: loss 3.0370, time 156.82ms, mfu 101.57%
iter 28060: loss 2.8909, time 156.70ms, mfu 102.15%
iter 28070: loss 3.1751, time 156.50ms, mfu 102.69%
iter 28080: loss 3.1286, time 155.90ms, mfu 103.22%
iter 28090: loss 2.9470, time 155.88ms, mfu 103.70%
iter 28100: loss 3.2712, time 155.61ms, mfu 104.14%
iter 28110: loss 3.1413, time 155.60ms, mfu 104.55%
iter 28120: loss 3.2886, time 156.47ms, mfu 104.85%
iter 28130: loss 3.0638, time 156.32ms, mfu 105.13%
iter 28140: loss 3.0451, time 156.77ms, mfu 105.36%
iter 28150: loss 3.0953, time 156.33ms, mfu 105.59%
iter 28160: loss 2.8857, time 157.04ms, mfu 105.75%
iter 28170: loss 2.9336, time 156.38ms, mfu 105.94%
iter 28180: loss 3.1603, time 156.67ms, mfu 106.09%
iter 28190: loss 3.0825, time 156.04ms, mfu 106.27%
iter 28200: loss 2.9256, time 156.07ms, mfu 106.42%
iter 28210: loss 3.0987, time 155.49ms, mfu 106.61%
iter 28220: loss 3.1802, time 156.10ms, mfu 106.73%
iter 28230: loss 2.9574, time 156.40ms, mfu 106.82%
iter 28240: loss 3.1545, time 156.96ms, mfu 106.86%
iter 28250: loss 2.9131, time 156.18ms, mfu 106.95%
iter 28260: loss 2.9546, time 156.54ms, mfu 107.01%
iter 28270: loss 3.1733, time 157.01ms, mfu 107.03%
iter 28280: loss 3.0197, time 156.60ms, mfu 107.08%
iter 28290: loss 3.0644, time 156.27ms, mfu 107.14%
iter 28300: loss 3.0973, time 156.84ms, mfu 107.16%
iter 28310: loss 3.0926, time 157.18ms, mfu 107.15%
iter 28320: loss 2.8840, time 156.41ms, mfu 107.20%
iter 28330: loss 3.1707, time 156.23ms, mfu 107.25%
iter 28340: loss 3.0625, time 156.50ms, mfu 107.28%
iter 28350: loss 2.9889, time 156.34ms, mfu 107.32%
iter 28360: loss 3.1893, time 156.62ms, mfu 107.34%
iter 28370: loss 2.9468, time 156.43ms, mfu 107.36%
iter 28380: loss 2.7792, time 155.76ms, mfu 107.43%
iter 28390: loss 3.0096, time 156.37ms, mfu 107.45%
iter 28400: loss 3.0129, time 155.80ms, mfu 107.51%
iter 28410: loss 3.2056, time 156.43ms, mfu 107.52%
iter 28420: loss 3.1384, time 156.87ms, mfu 107.50%
iter 28430: loss 3.1001, time 155.92ms, mfu 107.55%
iter 28440: loss 3.0778, time 156.83ms, mfu 107.52%
iter 28450: loss 2.9572, time 156.45ms, mfu 107.53%
iter 28460: loss 3.1055, time 157.31ms, mfu 107.48%
iter 28470: loss 2.9605, time 156.20ms, mfu 107.51%
iter 28480: loss 2.9889, time 156.45ms, mfu 107.51%
iter 28490: loss 3.0141, time 155.72ms, mfu 107.57%
iter 28500: loss 3.1169, time 155.82ms, mfu 107.62%
iter 28510: loss 3.1307, time 156.80ms, mfu 107.59%
iter 28520: loss 3.0652, time 157.34ms, mfu 107.53%
iter 28530: loss 3.1283, time 156.06ms, mfu 107.56%
iter 28540: loss 2.9470, time 156.25ms, mfu 107.58%
iter 28550: loss 3.0082, time 155.56ms, mfu 107.64%
iter 28560: loss 3.0316, time 156.98ms, mfu 107.60%
iter 28570: loss 3.0801, time 156.60ms, mfu 107.59%
iter 28580: loss 3.2047, time 155.97ms, mfu 107.62%
iter 28590: loss 3.0813, time 156.02ms, mfu 107.65%
iter 28600: loss 3.1460, time 155.47ms, mfu 107.71%
iter 28610: loss 3.1869, time 155.55ms, mfu 107.76%
iter 28620: loss 3.1784, time 155.87ms, mfu 107.78%
iter 28630: loss 3.2027, time 156.64ms, mfu 107.75%
iter 28640: loss 2.9503, time 156.18ms, mfu 107.75%
iter 28650: loss 3.0118, time 156.69ms, mfu 107.72%
iter 28660: loss 2.9754, time 156.02ms, mfu 107.74%
iter 28670: loss 2.8343, time 156.82ms, mfu 107.70%
iter 28680: loss 3.0215, time 155.82ms, mfu 107.73%
iter 28690: loss 2.9757, time 157.12ms, mfu 107.67%
iter 28700: loss 2.9248, time 156.38ms, mfu 107.67%
iter 28710: loss 2.9031, time 156.42ms, mfu 107.66%
iter 28720: loss 2.9530, time 155.81ms, mfu 107.70%
iter 28730: loss 3.3159, time 156.42ms, mfu 107.69%
iter 28740: loss 3.2412, time 157.13ms, mfu 107.63%
iter 28750: loss 3.3575, time 156.46ms, mfu 107.63%
iter 28760: loss 3.1407, time 155.68ms, mfu 107.68%
iter 28770: loss 2.6844, time 156.40ms, mfu 107.67%
iter 28780: loss 3.1558, time 156.19ms, mfu 107.68%
iter 28790: loss 3.0429, time 156.07ms, mfu 107.70%
iter 28800: loss 3.0876, time 155.97ms, mfu 107.72%
iter 28810: loss 3.1244, time 156.05ms, mfu 107.73%
iter 28820: loss 2.8396, time 157.27ms, mfu 107.66%
iter 28830: loss 2.9516, time 156.31ms, mfu 107.67%
iter 28840: loss 3.0892, time 155.94ms, mfu 107.69%
iter 28850: loss 3.2077, time 155.87ms, mfu 107.72%
iter 28860: loss 3.0721, time 156.20ms, mfu 107.73%
iter 28870: loss 3.0794, time 155.78ms, mfu 107.76%
iter 28880: loss 2.9241, time 156.16ms, mfu 107.76%
iter 28890: loss 3.0460, time 157.30ms, mfu 107.69%
iter 28900: loss 3.0915, time 155.74ms, mfu 107.73%
iter 28910: loss 3.1044, time 156.47ms, mfu 107.71%
iter 28920: loss 3.1414, time 156.32ms, mfu 107.71%
iter 28930: loss 3.1256, time 156.83ms, mfu 107.67%
iter 28940: loss 3.0531, time 155.81ms, mfu 107.71%
iter 28950: loss 3.2236, time 155.84ms, mfu 107.74%
iter 28960: loss 3.0250, time 156.44ms, mfu 107.72%
iter 28970: loss 3.0882, time 157.11ms, mfu 107.67%
iter 28980: loss 2.9614, time 156.85ms, mfu 107.63%
iter 28990: loss 3.1743, time 156.85ms, mfu 107.60%
step 29000: train loss 3.0527, val loss 3.3782
saving checkpoint to out_openwebtext
iter 29000: loss 3.0461, time 5100.39ms, mfu 97.17%
iter 29010: loss 2.8162, time 155.65ms, mfu 98.27%
iter 29020: loss 3.1638, time 156.65ms, mfu 99.18%
iter 29030: loss 3.1658, time 155.64ms, mfu 100.08%
iter 29040: loss 3.0200, time 156.14ms, mfu 100.85%
iter 29050: loss 3.1385, time 156.85ms, mfu 101.50%
iter 29060: loss 3.0507, time 156.60ms, mfu 102.10%
iter 29070: loss 3.0380, time 157.34ms, mfu 102.59%
iter 29080: loss 2.9463, time 156.16ms, mfu 103.11%
iter 29090: loss 3.2324, time 156.54ms, mfu 103.55%
iter 29100: loss 3.1137, time 156.94ms, mfu 103.92%
iter 29110: loss 2.8947, time 156.30ms, mfu 104.30%
iter 29120: loss 3.1128, time 156.96ms, mfu 104.59%
iter 29130: loss 3.2088, time 156.47ms, mfu 104.89%
iter 29140: loss 3.0116, time 155.96ms, mfu 105.19%
iter 29150: loss 3.2020, time 156.07ms, mfu 105.46%
iter 29160: loss 3.0551, time 155.75ms, mfu 105.72%
iter 29170: loss 2.9878, time 157.07ms, mfu 105.86%
iter 29180: loss 3.1430, time 156.09ms, mfu 106.06%
iter 29190: loss 3.1590, time 156.77ms, mfu 106.19%
iter 29200: loss 3.1606, time 156.10ms, mfu 106.36%
iter 29210: loss 3.0235, time 156.80ms, mfu 106.46%
iter 29220: loss 2.9633, time 155.96ms, mfu 106.60%
iter 29230: loss 3.1157, time 156.31ms, mfu 106.71%
iter 29240: loss 3.1423, time 155.95ms, mfu 106.83%
iter 29250: loss 2.9514, time 156.30ms, mfu 106.92%
iter 29260: loss 3.1894, time 156.27ms, mfu 107.00%
iter 29270: loss 3.0603, time 156.28ms, mfu 107.07%
iter 29280: loss 2.9756, time 156.23ms, mfu 107.14%
iter 29290: loss 3.0817, time 156.44ms, mfu 107.18%
iter 29300: loss 3.1769, time 156.29ms, mfu 107.23%
iter 29310: loss 3.0307, time 157.02ms, mfu 107.23%
iter 29320: loss 3.1318, time 157.07ms, mfu 107.22%
iter 29330: loss 3.1198, time 156.02ms, mfu 107.29%
iter 29340: loss 3.0366, time 157.22ms, mfu 107.27%
iter 29350: loss 2.9172, time 155.87ms, mfu 107.34%
iter 29360: loss 2.9993, time 156.39ms, mfu 107.37%
iter 29370: loss 3.0002, time 156.29ms, mfu 107.40%
iter 29380: loss 3.1425, time 155.55ms, mfu 107.48%
iter 29390: loss 3.0119, time 156.13ms, mfu 107.52%
iter 29400: loss 3.1912, time 156.31ms, mfu 107.53%
iter 29410: loss 3.1820, time 156.42ms, mfu 107.54%
iter 29420: loss 3.0666, time 155.43ms, mfu 107.62%
iter 29430: loss 2.6306, time 156.16ms, mfu 107.63%
iter 29440: loss 3.0131, time 156.81ms, mfu 107.60%
iter 29450: loss 3.0982, time 156.01ms, mfu 107.63%
iter 29460: loss 2.9234, time 156.39ms, mfu 107.63%
iter 29470: loss 3.1615, time 156.71ms, mfu 107.61%
iter 29480: loss 3.1496, time 156.12ms, mfu 107.63%
iter 29490: loss 3.1943, time 156.69ms, mfu 107.61%
iter 29500: loss 3.0812, time 156.01ms, mfu 107.64%
iter 29510: loss 3.2344, time 156.35ms, mfu 107.64%
iter 29520: loss 3.0214, time 156.37ms, mfu 107.64%
iter 29530: loss 3.1017, time 155.97ms, mfu 107.67%
iter 29540: loss 3.0136, time 157.53ms, mfu 107.59%
iter 29550: loss 2.8701, time 155.61ms, mfu 107.65%
iter 29560: loss 2.9816, time 155.75ms, mfu 107.69%
iter 29570: loss 2.9532, time 156.55ms, mfu 107.67%
iter 29580: loss 3.2571, time 156.11ms, mfu 107.69%
iter 29590: loss 2.8657, time 156.51ms, mfu 107.67%
iter 29600: loss 3.0227, time 156.56ms, mfu 107.66%
iter 29610: loss 3.1757, time 155.47ms, mfu 107.72%
iter 29620: loss 3.1759, time 156.67ms, mfu 107.69%
iter 29630: loss 3.1169, time 156.16ms, mfu 107.70%
iter 29640: loss 3.0566, time 156.25ms, mfu 107.70%
iter 29650: loss 2.9891, time 155.91ms, mfu 107.73%
iter 29660: loss 3.2654, time 155.98ms, mfu 107.75%
iter 29670: loss 3.0494, time 155.86ms, mfu 107.77%
iter 29680: loss 3.1644, time 156.61ms, mfu 107.74%
iter 29690: loss 3.2229, time 156.94ms, mfu 107.69%
iter 29700: loss 3.0831, time 156.39ms, mfu 107.69%
iter 29710: loss 3.0699, time 157.04ms, mfu 107.64%
iter 29720: loss 2.9999, time 156.04ms, mfu 107.66%
iter 29730: loss 2.9331, time 156.23ms, mfu 107.67%
iter 29740: loss 3.2450, time 156.36ms, mfu 107.67%
iter 29750: loss 3.0179, time 155.91ms, mfu 107.70%
iter 29760: loss 3.0683, time 156.12ms, mfu 107.71%
iter 29770: loss 3.1102, time 155.69ms, mfu 107.75%
iter 29780: loss 3.0944, time 155.93ms, mfu 107.77%
iter 29790: loss 3.0269, time 157.20ms, mfu 107.70%
iter 29800: loss 2.9494, time 155.65ms, mfu 107.74%
iter 29810: loss 3.0577, time 155.59ms, mfu 107.79%
iter 29820: loss 3.1298, time 156.06ms, mfu 107.79%
iter 29830: loss 3.2330, time 157.35ms, mfu 107.71%
iter 29840: loss 3.1753, time 157.09ms, mfu 107.66%
iter 29850: loss 2.9883, time 156.49ms, mfu 107.65%
iter 29860: loss 2.8739, time 156.01ms, mfu 107.67%
iter 29870: loss 3.0686, time 156.34ms, mfu 107.67%
iter 29880: loss 2.9134, time 156.36ms, mfu 107.67%
iter 29890: loss 3.0898, time 156.18ms, mfu 107.68%
iter 29900: loss 2.8080, time 156.83ms, mfu 107.64%
iter 29910: loss 2.7644, time 155.85ms, mfu 107.68%
iter 29920: loss 3.0486, time 156.63ms, mfu 107.66%
iter 29930: loss 3.1200, time 156.38ms, mfu 107.66%
iter 29940: loss 3.2054, time 156.44ms, mfu 107.65%
iter 29950: loss 3.1660, time 156.39ms, mfu 107.65%
iter 29960: loss 2.8245, time 156.05ms, mfu 107.67%
iter 29970: loss 3.1059, time 156.03ms, mfu 107.69%
iter 29980: loss 2.9078, time 156.00ms, mfu 107.71%
iter 29990: loss 3.1534, time 156.11ms, mfu 107.72%
step 30000: train loss 3.0383, val loss 3.3771
saving checkpoint to out_openwebtext
iter 30000: loss 3.1581, time 5153.01ms, mfu 97.28%
