step 0: train loss 10.9899, val loss 10.9894
iter 224380: loss 2.8567, time 156.77ms, mfu 107.58%
iter 224390: loss 2.7657, time 156.02ms, mfu 107.61%
iter 224400: loss 2.6473, time 156.40ms, mfu 107.62%
iter 224410: loss 2.9063, time 155.53ms, mfu 107.68%
iter 224420: loss 2.6987, time 155.81ms, mfu 107.71%
iter 224430: loss 2.7136, time 155.70ms, mfu 107.75%
iter 224440: loss 2.7079, time 156.71ms, mfu 107.72%
iter 224450: loss 2.8124, time 155.38ms, mfu 107.78%
iter 224460: loss 2.7424, time 155.67ms, mfu 107.81%
iter 224470: loss 2.7698, time 156.04ms, mfu 107.82%
iter 224480: loss 2.8142, time 156.47ms, mfu 107.80%
iter 224490: loss 2.8926, time 155.97ms, mfu 107.81%
iter 224500: loss 2.8152, time 155.90ms, mfu 107.82%
iter 224510: loss 2.9119, time 155.92ms, mfu 107.84%
iter 224520: loss 2.8461, time 156.03ms, mfu 107.84%
iter 224530: loss 2.6202, time 156.05ms, mfu 107.84%
iter 224540: loss 2.7552, time 156.37ms, mfu 107.82%
iter 224550: loss 2.8970, time 155.94ms, mfu 107.84%
iter 224560: loss 2.7126, time 156.04ms, mfu 107.84%
iter 224570: loss 2.8794, time 155.93ms, mfu 107.85%
iter 224580: loss 2.8374, time 155.95ms, mfu 107.86%
iter 224590: loss 2.6868, time 156.21ms, mfu 107.85%
iter 224600: loss 2.8102, time 155.99ms, mfu 107.85%
iter 224610: loss 2.9566, time 156.88ms, mfu 107.80%
iter 224620: loss 2.4555, time 156.34ms, mfu 107.79%
iter 224630: loss 2.7584, time 155.79ms, mfu 107.81%
iter 224640: loss 2.8430, time 156.14ms, mfu 107.81%
iter 224650: loss 2.6428, time 156.37ms, mfu 107.79%
iter 224660: loss 2.7705, time 155.64ms, mfu 107.83%
iter 224670: loss 2.7060, time 156.99ms, mfu 107.77%
iter 224680: loss 2.7026, time 156.08ms, mfu 107.78%
iter 224690: loss 2.5906, time 155.77ms, mfu 107.80%
iter 224700: loss 2.5781, time 157.17ms, mfu 107.73%
iter 224710: loss 2.7352, time 155.77ms, mfu 107.77%
iter 224720: loss 2.8270, time 157.07ms, mfu 107.71%
iter 224730: loss 2.8315, time 156.32ms, mfu 107.70%
iter 224740: loss 2.7784, time 156.43ms, mfu 107.69%
iter 224750: loss 2.8134, time 155.63ms, mfu 107.74%
iter 224760: loss 2.8126, time 156.43ms, mfu 107.73%
iter 224770: loss 2.8147, time 155.87ms, mfu 107.75%
iter 224780: loss 2.9069, time 155.75ms, mfu 107.78%
iter 224790: loss 2.8395, time 156.42ms, mfu 107.77%
iter 224800: loss 2.8086, time 155.65ms, mfu 107.80%
iter 224810: loss 2.6831, time 156.66ms, mfu 107.77%
iter 224820: loss 2.6454, time 156.37ms, mfu 107.76%
iter 224830: loss 2.6170, time 157.06ms, mfu 107.70%
iter 224840: loss 2.8081, time 156.28ms, mfu 107.70%
iter 224850: loss 2.8723, time 157.30ms, mfu 107.63%
iter 224860: loss 2.7635, time 155.57ms, mfu 107.69%
iter 224870: loss 2.7817, time 155.94ms, mfu 107.71%
iter 224880: loss 2.7561, time 156.85ms, mfu 107.67%
iter 224890: loss 2.8614, time 155.78ms, mfu 107.71%
iter 224900: loss 2.8617, time 156.07ms, mfu 107.72%
iter 224910: loss 2.6946, time 155.67ms, mfu 107.76%
iter 224920: loss 2.8287, time 156.18ms, mfu 107.77%
iter 224930: loss 2.7206, time 155.53ms, mfu 107.81%
iter 224940: loss 2.9018, time 156.38ms, mfu 107.80%
iter 224950: loss 2.6809, time 156.81ms, mfu 107.75%
iter 224960: loss 2.7157, time 157.21ms, mfu 107.68%
iter 224970: loss 2.6453, time 156.10ms, mfu 107.70%
iter 224980: loss 2.4909, time 155.76ms, mfu 107.73%
iter 224990: loss 2.9185, time 157.01ms, mfu 107.68%
step 225000: train loss 2.7547, val loss 3.6279
saving checkpoint to out_openwebtext
iter 225000: loss 2.8317, time 5144.77ms, mfu 97.24%
iter 225010: loss 2.7465, time 155.54ms, mfu 98.34%
iter 225020: loss 2.6709, time 156.44ms, mfu 99.26%
iter 225030: loss 2.6835, time 155.35ms, mfu 100.17%
iter 225040: loss 2.9459, time 156.03ms, mfu 100.94%
iter 225050: loss 2.7204, time 155.74ms, mfu 101.66%
iter 225060: loss 2.6813, time 156.61ms, mfu 102.24%
iter 225070: loss 2.7193, time 155.93ms, mfu 102.81%
iter 225080: loss 2.8238, time 155.33ms, mfu 103.37%
iter 225090: loss 2.6704, time 156.30ms, mfu 103.80%
iter 225100: loss 2.8624, time 155.82ms, mfu 104.22%
iter 225110: loss 2.8113, time 155.72ms, mfu 104.61%
iter 225120: loss 2.5978, time 156.08ms, mfu 104.93%
iter 225130: loss 2.4466, time 155.99ms, mfu 105.23%
iter 225140: loss 2.7646, time 156.33ms, mfu 105.47%
iter 225150: loss 2.7997, time 156.12ms, mfu 105.71%
iter 225160: loss 2.5905, time 156.18ms, mfu 105.91%
iter 225170: loss 2.7596, time 156.23ms, mfu 106.10%
iter 225180: loss 2.8083, time 156.27ms, mfu 106.26%
iter 225190: loss 2.6416, time 155.76ms, mfu 106.44%
iter 225200: loss 2.9409, time 155.85ms, mfu 106.60%
iter 225210: loss 2.8823, time 157.04ms, mfu 106.66%
iter 225220: loss 2.6896, time 155.96ms, mfu 106.78%
iter 225230: loss 2.8495, time 156.81ms, mfu 106.84%
iter 225240: loss 2.8265, time 155.53ms, mfu 106.98%
iter 225250: loss 2.5120, time 156.09ms, mfu 107.06%
iter 225260: loss 2.8019, time 155.80ms, mfu 107.16%
iter 225270: loss 2.7077, time 155.47ms, mfu 107.27%
iter 225280: loss 2.7645, time 156.67ms, mfu 107.29%
iter 225290: loss 2.6622, time 156.54ms, mfu 107.31%
iter 225300: loss 2.7597, time 156.67ms, mfu 107.33%
iter 225310: loss 2.8098, time 155.94ms, mfu 107.39%
iter 225320: loss 2.7049, time 155.70ms, mfu 107.46%
iter 225330: loss 2.8684, time 156.46ms, mfu 107.47%
iter 225340: loss 2.8440, time 155.92ms, mfu 107.52%
iter 225350: loss 2.8962, time 156.10ms, mfu 107.55%
iter 225360: loss 2.8379, time 155.97ms, mfu 107.59%
iter 225370: loss 2.7450, time 156.15ms, mfu 107.61%
iter 225380: loss 2.8177, time 156.17ms, mfu 107.63%
iter 225390: loss 2.6567, time 155.92ms, mfu 107.66%
iter 225400: loss 2.5740, time 155.93ms, mfu 107.69%
iter 225410: loss 2.7544, time 155.99ms, mfu 107.71%
iter 225420: loss 2.7456, time 155.73ms, mfu 107.75%
iter 225430: loss 2.6958, time 155.70ms, mfu 107.78%
iter 225440: loss 2.6557, time 157.27ms, mfu 107.71%
iter 225450: loss 2.8465, time 156.95ms, mfu 107.66%
iter 225460: loss 2.5894, time 156.19ms, mfu 107.67%
iter 225470: loss 2.6947, time 156.12ms, mfu 107.69%
iter 225480: loss 2.6965, time 155.56ms, mfu 107.74%
iter 225490: loss 2.8714, time 156.48ms, mfu 107.72%
iter 225500: loss 2.6985, time 156.29ms, mfu 107.72%
iter 225510: loss 2.7822, time 156.04ms, mfu 107.74%
iter 225520: loss 2.7795, time 156.47ms, mfu 107.72%
iter 225530: loss 2.9069, time 156.88ms, mfu 107.68%
iter 225540: loss 2.7146, time 156.08ms, mfu 107.69%
iter 225550: loss 2.6399, time 155.67ms, mfu 107.74%
iter 225560: loss 2.8052, time 155.94ms, mfu 107.76%
iter 225570: loss 2.7375, time 155.75ms, mfu 107.79%
iter 225580: loss 2.7469, time 155.97ms, mfu 107.80%
iter 225590: loss 2.7202, time 155.87ms, mfu 107.82%
iter 225600: loss 2.9197, time 155.94ms, mfu 107.83%
iter 225610: loss 2.6874, time 155.98ms, mfu 107.84%
iter 225620: loss 2.7586, time 156.02ms, mfu 107.85%
iter 225630: loss 2.6242, time 155.47ms, mfu 107.89%
iter 225640: loss 2.6980, time 156.18ms, mfu 107.88%
iter 225650: loss 2.7574, time 156.89ms, mfu 107.82%
iter 225660: loss 2.3434, time 157.32ms, mfu 107.74%
iter 225670: loss 2.7954, time 155.74ms, mfu 107.77%
iter 225680: loss 2.9040, time 155.94ms, mfu 107.79%
iter 225690: loss 2.7546, time 156.71ms, mfu 107.75%
iter 225700: loss 2.8612, time 156.49ms, mfu 107.73%
iter 225710: loss 3.0442, time 156.01ms, mfu 107.75%
iter 225720: loss 2.7601, time 156.11ms, mfu 107.76%
iter 225730: loss 2.6906, time 156.68ms, mfu 107.72%
iter 225740: loss 2.9349, time 156.70ms, mfu 107.69%
iter 225750: loss 2.7850, time 156.96ms, mfu 107.65%
iter 225760: loss 2.7424, time 156.09ms, mfu 107.67%
iter 225770: loss 2.8178, time 156.25ms, mfu 107.67%
iter 225780: loss 2.7798, time 156.19ms, mfu 107.68%
iter 225790: loss 2.8848, time 156.59ms, mfu 107.66%
iter 225800: loss 2.9979, time 156.23ms, mfu 107.67%
iter 225810: loss 2.7081, time 156.56ms, mfu 107.66%
iter 225820: loss 2.6657, time 157.00ms, mfu 107.61%
iter 225830: loss 2.7350, time 156.26ms, mfu 107.62%
iter 225840: loss 2.5650, time 156.37ms, mfu 107.62%
iter 225850: loss 2.6930, time 157.23ms, mfu 107.57%
iter 225860: loss 2.6647, time 156.46ms, mfu 107.57%
iter 225870: loss 2.7136, time 156.90ms, mfu 107.54%
iter 225880: loss 2.8101, time 156.07ms, mfu 107.57%
iter 225890: loss 2.7534, time 155.81ms, mfu 107.62%
iter 225900: loss 2.7774, time 155.82ms, mfu 107.66%
iter 225910: loss 2.7469, time 155.56ms, mfu 107.71%
iter 225920: loss 2.9015, time 156.93ms, mfu 107.67%
iter 225930: loss 2.7644, time 156.05ms, mfu 107.69%
iter 225940: loss 2.8809, time 156.53ms, mfu 107.67%
iter 225950: loss 2.6131, time 156.08ms, mfu 107.69%
iter 225960: loss 2.7108, time 155.65ms, mfu 107.73%
iter 225970: loss 2.6859, time 156.08ms, mfu 107.75%
iter 225980: loss 2.7634, time 156.78ms, mfu 107.71%
iter 225990: loss 2.5826, time 156.30ms, mfu 107.71%
step 226000: train loss 2.7435, val loss 3.6191
saving checkpoint to out_openwebtext
iter 226000: loss 2.9133, time 5137.09ms, mfu 97.26%
iter 226010: loss 2.7192, time 155.55ms, mfu 98.36%
iter 226020: loss 2.8052, time 156.37ms, mfu 99.29%
iter 226030: loss 2.7153, time 156.03ms, mfu 100.15%
iter 226040: loss 2.5068, time 156.63ms, mfu 100.88%
iter 226050: loss 2.7784, time 155.95ms, mfu 101.58%
iter 226060: loss 2.9030, time 155.42ms, mfu 102.25%
iter 226070: loss 2.8207, time 156.15ms, mfu 102.81%
iter 226080: loss 2.7069, time 155.67ms, mfu 103.34%
iter 226090: loss 2.5372, time 155.57ms, mfu 103.83%
iter 226100: loss 2.7500, time 156.47ms, mfu 104.20%
iter 226110: loss 2.7420, time 155.76ms, mfu 104.59%
iter 226120: loss 2.7293, time 156.87ms, mfu 104.86%
iter 226130: loss 2.7567, time 155.58ms, mfu 105.19%
iter 226140: loss 2.9006, time 156.01ms, mfu 105.46%
iter 226150: loss 2.7972, time 156.70ms, mfu 105.66%
iter 226160: loss 2.6970, time 156.04ms, mfu 105.88%
iter 226170: loss 2.9256, time 156.11ms, mfu 106.07%
iter 226180: loss 2.7630, time 157.02ms, mfu 106.19%
iter 226190: loss 2.8100, time 156.53ms, mfu 106.32%
iter 226200: loss 2.7965, time 156.22ms, mfu 106.46%
iter 226210: loss 2.6119, time 156.40ms, mfu 106.58%
iter 226220: loss 2.6129, time 156.30ms, mfu 106.69%
iter 226230: loss 2.6033, time 155.53ms, mfu 106.84%
iter 226240: loss 2.9160, time 157.08ms, mfu 106.88%
iter 226250: loss 2.8323, time 156.02ms, mfu 106.98%
iter 226260: loss 2.7627, time 155.90ms, mfu 107.08%
iter 226270: loss 2.8792, time 156.38ms, mfu 107.13%
iter 226280: loss 2.8743, time 156.31ms, mfu 107.19%
iter 226290: loss 2.9069, time 155.68ms, mfu 107.28%
iter 226300: loss 2.8519, time 156.53ms, mfu 107.31%
iter 226310: loss 2.7489, time 156.19ms, mfu 107.35%
iter 226320: loss 2.9302, time 156.90ms, mfu 107.35%
iter 226330: loss 2.5455, time 155.74ms, mfu 107.42%
iter 226340: loss 2.7293, time 156.03ms, mfu 107.47%
iter 226350: loss 2.4632, time 156.59ms, mfu 107.47%
iter 226360: loss 2.7264, time 156.93ms, mfu 107.45%
iter 226370: loss 2.5748, time 155.58ms, mfu 107.52%
iter 226380: loss 2.8371, time 156.47ms, mfu 107.53%
iter 226390: loss 2.5515, time 155.72ms, mfu 107.58%
iter 226400: loss 2.6855, time 157.44ms, mfu 107.52%
iter 226410: loss 2.7898, time 156.09ms, mfu 107.55%
iter 226420: loss 2.7668, time 156.39ms, mfu 107.56%
iter 226430: loss 2.6568, time 156.11ms, mfu 107.58%
iter 226440: loss 2.6688, time 156.51ms, mfu 107.58%
iter 226450: loss 2.6253, time 156.14ms, mfu 107.60%
iter 226460: loss 2.8489, time 155.68ms, mfu 107.65%
iter 226470: loss 2.7576, time 155.76ms, mfu 107.70%
iter 226480: loss 2.7119, time 155.63ms, mfu 107.74%
iter 226490: loss 2.8194, time 156.05ms, mfu 107.75%
iter 226500: loss 2.6007, time 155.81ms, mfu 107.78%
iter 226510: loss 2.6721, time 156.64ms, mfu 107.75%
iter 226520: loss 2.9097, time 157.11ms, mfu 107.69%
iter 226530: loss 2.7376, time 155.68ms, mfu 107.73%
iter 226540: loss 2.6673, time 156.20ms, mfu 107.73%
iter 226550: loss 2.9317, time 155.60ms, mfu 107.78%
iter 226560: loss 2.7725, time 155.51ms, mfu 107.83%
iter 226570: loss 2.6683, time 155.93ms, mfu 107.84%
iter 226580: loss 2.8027, time 156.09ms, mfu 107.84%
iter 226590: loss 2.7477, time 157.15ms, mfu 107.77%
iter 226600: loss 2.7516, time 157.11ms, mfu 107.70%
iter 226610: loss 2.5730, time 156.45ms, mfu 107.69%
iter 226620: loss 2.5298, time 156.63ms, mfu 107.67%
iter 226630: loss 2.6554, time 156.63ms, mfu 107.65%
iter 226640: loss 2.9348, time 156.92ms, mfu 107.61%
iter 226650: loss 2.9175, time 155.75ms, mfu 107.66%
iter 226660: loss 2.7560, time 156.46ms, mfu 107.65%
iter 226670: loss 2.6814, time 155.98ms, mfu 107.68%
iter 226680: loss 2.8592, time 156.09ms, mfu 107.69%
iter 226690: loss 2.9113, time 156.40ms, mfu 107.68%
iter 226700: loss 2.9458, time 155.66ms, mfu 107.73%
iter 226710: loss 2.7816, time 156.22ms, mfu 107.73%
iter 226720: loss 2.6254, time 156.29ms, mfu 107.73%
iter 226730: loss 2.6139, time 156.42ms, mfu 107.72%
iter 226740: loss 2.8012, time 157.51ms, mfu 107.63%
iter 226750: loss 2.3860, time 156.01ms, mfu 107.66%
iter 226760: loss 2.6866, time 155.79ms, mfu 107.70%
iter 226770: loss 2.7618, time 156.68ms, mfu 107.67%
iter 226780: loss 2.7657, time 156.59ms, mfu 107.65%
iter 226790: loss 2.7548, time 156.67ms, mfu 107.63%
iter 226800: loss 2.7398, time 156.67ms, mfu 107.61%
iter 226810: loss 2.8190, time 155.59ms, mfu 107.67%
iter 226820: loss 2.6942, time 156.59ms, mfu 107.65%
iter 226830: loss 2.7795, time 156.51ms, mfu 107.64%
iter 226840: loss 2.9096, time 155.85ms, mfu 107.68%
iter 226850: loss 2.8195, time 156.05ms, mfu 107.70%
iter 226860: loss 2.8041, time 156.76ms, mfu 107.66%
iter 226870: loss 2.7692, time 157.15ms, mfu 107.61%
iter 226880: loss 2.8469, time 156.00ms, mfu 107.64%
iter 226890: loss 2.7593, time 155.45ms, mfu 107.70%
iter 226900: loss 2.4822, time 155.76ms, mfu 107.74%
iter 226910: loss 2.6604, time 156.34ms, mfu 107.73%
iter 226920: loss 2.9066, time 155.60ms, mfu 107.78%
iter 226930: loss 2.7510, time 155.94ms, mfu 107.79%
iter 226940: loss 2.8106, time 156.35ms, mfu 107.78%
iter 226950: loss 2.4734, time 156.86ms, mfu 107.73%
iter 226960: loss 2.8585, time 157.12ms, mfu 107.67%
iter 226970: loss 2.8834, time 156.11ms, mfu 107.69%
iter 226980: loss 2.7489, time 156.70ms, mfu 107.66%
iter 226990: loss 2.8199, time 155.37ms, mfu 107.73%
step 227000: train loss 2.7429, val loss 3.6325
saving checkpoint to out_openwebtext
iter 227000: loss 2.5747, time 5152.64ms, mfu 97.28%
iter 227010: loss 2.6732, time 155.30ms, mfu 98.39%
iter 227020: loss 2.7570, time 155.89ms, mfu 99.35%
iter 227030: loss 2.8662, time 155.89ms, mfu 100.21%
iter 227040: loss 2.8234, time 156.32ms, mfu 100.96%
iter 227050: loss 2.8939, time 155.88ms, mfu 101.66%
iter 227060: loss 2.7112, time 156.08ms, mfu 102.28%
iter 227070: loss 2.7607, time 157.30ms, mfu 102.75%
iter 227080: loss 2.7048, time 155.72ms, mfu 103.29%
iter 227090: loss 2.5818, time 155.57ms, mfu 103.78%
iter 227100: loss 2.8731, time 156.45ms, mfu 104.16%
iter 227110: loss 2.7020, time 156.76ms, mfu 104.48%
iter 227120: loss 2.9706, time 155.77ms, mfu 104.84%
iter 227130: loss 2.6973, time 157.12ms, mfu 105.07%
iter 227140: loss 2.7244, time 156.48ms, mfu 105.32%
iter 227150: loss 2.7803, time 156.17ms, mfu 105.56%
iter 227160: loss 2.6847, time 156.37ms, mfu 105.77%
iter 227170: loss 2.7708, time 155.86ms, mfu 106.00%
iter 227180: loss 2.7549, time 155.35ms, mfu 106.23%
iter 227190: loss 2.8701, time 157.24ms, mfu 106.31%
iter 227200: loss 2.6410, time 155.30ms, mfu 106.52%
iter 227210: loss 2.7242, time 156.42ms, mfu 106.63%
iter 227220: loss 2.7502, time 156.69ms, mfu 106.71%
iter 227230: loss 2.7951, time 156.31ms, mfu 106.81%
iter 227240: loss 2.6334, time 156.70ms, mfu 106.87%
iter 227250: loss 2.8491, time 156.21ms, mfu 106.96%
iter 227260: loss 2.9159, time 155.95ms, mfu 107.05%
iter 227270: loss 2.7538, time 155.90ms, mfu 107.15%
iter 227280: loss 2.7879, time 156.60ms, mfu 107.18%
iter 227290: loss 2.7651, time 155.43ms, mfu 107.29%
iter 227300: loss 2.8664, time 156.39ms, mfu 107.32%
iter 227310: loss 2.8853, time 156.68ms, mfu 107.34%
iter 227320: loss 2.7487, time 156.54ms, mfu 107.35%
iter 227330: loss 2.5806, time 156.03ms, mfu 107.41%
iter 227340: loss 2.5379, time 156.21ms, mfu 107.44%
iter 227350: loss 2.7262, time 155.96ms, mfu 107.49%
iter 227360: loss 2.8175, time 155.58ms, mfu 107.56%
iter 227370: loss 2.7914, time 156.02ms, mfu 107.59%
iter 227380: loss 2.8538, time 156.73ms, mfu 107.57%
iter 227390: loss 2.8232, time 155.69ms, mfu 107.63%
iter 227400: loss 2.6769, time 156.77ms, mfu 107.60%
iter 227410: loss 2.5994, time 156.74ms, mfu 107.58%
iter 227420: loss 2.8565, time 156.55ms, mfu 107.58%
iter 227430: loss 2.7378, time 155.93ms, mfu 107.61%
iter 227440: loss 2.7159, time 155.80ms, mfu 107.66%
iter 227450: loss 2.8534, time 155.95ms, mfu 107.68%
iter 227460: loss 2.7887, time 155.82ms, mfu 107.72%
iter 227470: loss 2.8156, time 155.98ms, mfu 107.74%
iter 227480: loss 2.9751, time 156.60ms, mfu 107.71%
iter 227490: loss 2.6860, time 155.55ms, mfu 107.76%
iter 227500: loss 2.4731, time 155.59ms, mfu 107.80%
iter 227510: loss 2.6900, time 155.84ms, mfu 107.83%
iter 227520: loss 2.8904, time 155.93ms, mfu 107.84%
iter 227530: loss 2.9538, time 156.00ms, mfu 107.84%
iter 227540: loss 2.6497, time 156.05ms, mfu 107.85%
iter 227550: loss 2.8743, time 156.09ms, mfu 107.84%
iter 227560: loss 2.5041, time 156.15ms, mfu 107.84%
iter 227570: loss 2.8445, time 155.98ms, mfu 107.85%
iter 227580: loss 2.9795, time 155.48ms, mfu 107.89%
iter 227590: loss 2.9044, time 156.32ms, mfu 107.87%
iter 227600: loss 2.7688, time 156.57ms, mfu 107.83%
iter 227610: loss 2.8163, time 156.36ms, mfu 107.81%
iter 227620: loss 2.7755, time 156.36ms, mfu 107.80%
iter 227630: loss 2.6749, time 155.47ms, mfu 107.84%
iter 227640: loss 2.6552, time 156.29ms, mfu 107.83%
iter 227650: loss 2.9277, time 155.60ms, mfu 107.86%
iter 227660: loss 2.7338, time 155.78ms, mfu 107.88%
iter 227670: loss 2.6834, time 156.99ms, mfu 107.82%
iter 227680: loss 2.7327, time 156.34ms, mfu 107.80%
iter 227690: loss 2.7520, time 157.17ms, mfu 107.73%
iter 227700: loss 2.8404, time 156.79ms, mfu 107.69%
iter 227710: loss 2.5902, time 155.97ms, mfu 107.72%
iter 227720: loss 2.7069, time 157.30ms, mfu 107.65%
iter 227730: loss 2.4446, time 156.74ms, mfu 107.62%
iter 227740: loss 2.8576, time 157.20ms, mfu 107.57%
iter 227750: loss 2.5800, time 156.67ms, mfu 107.55%
iter 227760: loss 2.6110, time 155.83ms, mfu 107.60%
iter 227770: loss 2.6374, time 156.03ms, mfu 107.63%
iter 227780: loss 2.4747, time 155.48ms, mfu 107.69%
iter 227790: loss 2.6272, time 156.38ms, mfu 107.69%
iter 227800: loss 2.6608, time 156.83ms, mfu 107.65%
iter 227810: loss 2.6368, time 155.99ms, mfu 107.68%
iter 227820: loss 2.8257, time 156.25ms, mfu 107.68%
iter 227830: loss 2.6271, time 155.87ms, mfu 107.71%
iter 227840: loss 2.9432, time 156.49ms, mfu 107.70%
iter 227850: loss 2.6917, time 156.00ms, mfu 107.72%
iter 227860: loss 2.9838, time 156.23ms, mfu 107.72%
iter 227870: loss 2.8111, time 155.86ms, mfu 107.75%
iter 227880: loss 2.8513, time 156.78ms, mfu 107.71%
iter 227890: loss 2.5573, time 156.48ms, mfu 107.69%
iter 227900: loss 2.7464, time 156.13ms, mfu 107.71%
iter 227910: loss 2.8707, time 155.30ms, mfu 107.77%
iter 227920: loss 2.4351, time 155.76ms, mfu 107.80%
iter 227930: loss 2.6368, time 156.76ms, mfu 107.76%
iter 227940: loss 2.8431, time 156.16ms, mfu 107.76%
iter 227950: loss 2.8090, time 155.92ms, mfu 107.78%
iter 227960: loss 2.5606, time 156.87ms, mfu 107.73%
iter 227970: loss 2.8363, time 155.97ms, mfu 107.75%
iter 227980: loss 2.7014, time 155.94ms, mfu 107.77%
iter 227990: loss 2.7454, time 155.89ms, mfu 107.79%
step 228000: train loss 2.7347, val loss 3.5992
saving checkpoint to out_openwebtext
iter 228000: loss 2.7155, time 5252.19ms, mfu 97.33%
iter 228010: loss 2.6616, time 155.53ms, mfu 98.42%
iter 228020: loss 2.6947, time 156.05ms, mfu 99.37%
iter 228030: loss 2.6870, time 155.89ms, mfu 100.23%
iter 228040: loss 2.5624, time 156.36ms, mfu 100.97%
iter 228050: loss 2.6964, time 155.73ms, mfu 101.68%
iter 228060: loss 2.6969, time 156.65ms, mfu 102.26%
iter 228070: loss 2.5110, time 156.95ms, mfu 102.76%
iter 228080: loss 2.7423, time 156.30ms, mfu 103.25%
iter 228090: loss 2.6620, time 155.51ms, mfu 103.75%
iter 228100: loss 3.0055, time 156.18ms, mfu 104.15%
iter 228110: loss 2.7704, time 155.52ms, mfu 104.56%
iter 228120: loss 2.6718, time 157.04ms, mfu 104.82%
iter 228130: loss 2.5380, time 155.85ms, mfu 105.14%
iter 228140: loss 2.6903, time 156.06ms, mfu 105.41%
iter 228150: loss 2.7357, time 156.43ms, mfu 105.63%
iter 228160: loss 2.7528, time 155.85ms, mfu 105.87%
iter 228170: loss 2.8789, time 156.36ms, mfu 106.05%
iter 228180: loss 2.8338, time 156.06ms, mfu 106.23%
iter 228190: loss 2.6936, time 156.25ms, mfu 106.38%
iter 228200: loss 2.7431, time 156.09ms, mfu 106.52%
iter 228210: loss 2.6729, time 156.21ms, mfu 106.65%
iter 228220: loss 2.7371, time 155.27ms, mfu 106.82%
iter 228230: loss 2.8125, time 155.78ms, mfu 106.95%
iter 228240: loss 2.4275, time 156.32ms, mfu 107.02%
iter 228250: loss 2.7588, time 155.70ms, mfu 107.13%
iter 228260: loss 2.5017, time 156.42ms, mfu 107.18%
iter 228270: loss 2.7198, time 156.02ms, mfu 107.25%
iter 228280: loss 2.7813, time 155.87ms, mfu 107.32%
