step 0: train loss 10.9899, val loss 10.9894
iter 26710: loss 3.1075, time 156.01ms, mfu 107.69%
iter 26720: loss 3.2152, time 156.94ms, mfu 107.65%
iter 26730: loss 3.1591, time 156.78ms, mfu 107.62%
iter 26740: loss 2.9335, time 156.42ms, mfu 107.62%
iter 26750: loss 2.9488, time 156.51ms, mfu 107.61%
iter 26760: loss 3.2253, time 156.52ms, mfu 107.60%
iter 26770: loss 3.0475, time 156.49ms, mfu 107.60%
iter 26780: loss 3.0828, time 156.22ms, mfu 107.61%
iter 26790: loss 2.6995, time 156.09ms, mfu 107.64%
iter 26800: loss 3.1183, time 156.69ms, mfu 107.61%
iter 26810: loss 3.1750, time 156.95ms, mfu 107.58%
iter 26820: loss 2.6403, time 155.75ms, mfu 107.63%
iter 26830: loss 2.8529, time 157.11ms, mfu 107.58%
iter 26840: loss 3.2728, time 157.32ms, mfu 107.52%
iter 26850: loss 2.8771, time 156.66ms, mfu 107.51%
iter 26860: loss 3.1774, time 157.09ms, mfu 107.48%
iter 26870: loss 3.2124, time 156.38ms, mfu 107.49%
iter 26880: loss 2.9210, time 156.75ms, mfu 107.48%
iter 26890: loss 3.1545, time 156.79ms, mfu 107.47%
iter 26900: loss 3.0827, time 155.75ms, mfu 107.53%
iter 26910: loss 3.1547, time 156.77ms, mfu 107.51%
iter 26920: loss 3.0392, time 156.09ms, mfu 107.55%
iter 26930: loss 2.9240, time 155.66ms, mfu 107.61%
iter 26940: loss 3.0993, time 156.57ms, mfu 107.60%
iter 26950: loss 2.9528, time 156.94ms, mfu 107.56%
iter 26960: loss 2.8738, time 156.68ms, mfu 107.55%
iter 26970: loss 3.1592, time 156.61ms, mfu 107.54%
iter 26980: loss 3.2244, time 156.48ms, mfu 107.54%
iter 26990: loss 3.1657, time 156.53ms, mfu 107.54%
step 27000: train loss 3.0453, val loss 3.3812
saving checkpoint to out_openwebtext
iter 27000: loss 2.9413, time 5046.30ms, mfu 97.12%
iter 27010: loss 2.9154, time 155.85ms, mfu 98.21%
iter 27020: loss 3.0838, time 156.67ms, mfu 99.13%
iter 27030: loss 2.9346, time 156.74ms, mfu 99.96%
iter 27040: loss 3.0234, time 156.73ms, mfu 100.70%
iter 27050: loss 2.9782, time 155.94ms, mfu 101.43%
iter 27060: loss 3.0997, time 156.04ms, mfu 102.07%
iter 27070: loss 3.1818, time 156.32ms, mfu 102.63%
iter 27080: loss 3.0568, time 157.04ms, mfu 103.09%
iter 27090: loss 3.2487, time 156.48ms, mfu 103.54%
iter 27100: loss 3.0939, time 155.71ms, mfu 103.99%
iter 27110: loss 2.9055, time 156.08ms, mfu 104.38%
iter 27120: loss 3.1043, time 155.80ms, mfu 104.74%
iter 27130: loss 2.9941, time 156.16ms, mfu 105.05%
iter 27140: loss 3.1531, time 157.19ms, mfu 105.25%
iter 27150: loss 2.9678, time 155.81ms, mfu 105.53%
iter 27160: loss 3.0013, time 156.18ms, mfu 105.75%
iter 27170: loss 2.9573, time 156.29ms, mfu 105.95%
iter 27180: loss 3.1963, time 156.87ms, mfu 106.08%
iter 27190: loss 3.1769, time 156.54ms, mfu 106.23%
iter 27200: loss 3.1549, time 156.27ms, mfu 106.38%
iter 27210: loss 3.1561, time 156.31ms, mfu 106.51%
iter 27220: loss 3.2131, time 156.01ms, mfu 106.65%
iter 27230: loss 3.1214, time 156.01ms, mfu 106.77%
iter 27240: loss 2.8718, time 156.49ms, mfu 106.85%
iter 27250: loss 3.1589, time 155.78ms, mfu 106.97%
iter 27260: loss 3.0807, time 156.28ms, mfu 107.04%
iter 27270: loss 3.0490, time 156.14ms, mfu 107.12%
iter 27280: loss 3.1035, time 156.50ms, mfu 107.16%
iter 27290: loss 3.1126, time 156.83ms, mfu 107.18%
iter 27300: loss 3.0893, time 156.15ms, mfu 107.24%
iter 27310: loss 3.2021, time 155.51ms, mfu 107.34%
iter 27320: loss 3.1883, time 156.30ms, mfu 107.38%
iter 27330: loss 3.0313, time 155.60ms, mfu 107.46%
iter 27340: loss 3.2179, time 155.90ms, mfu 107.51%
iter 27350: loss 2.8485, time 156.40ms, mfu 107.52%
iter 27360: loss 3.2205, time 156.39ms, mfu 107.53%
iter 27370: loss 3.1245, time 156.31ms, mfu 107.55%
iter 27380: loss 3.1369, time 156.40ms, mfu 107.55%
iter 27390: loss 2.6818, time 156.37ms, mfu 107.56%
iter 27400: loss 2.8182, time 156.38ms, mfu 107.57%
iter 27410: loss 2.9931, time 157.04ms, mfu 107.53%
iter 27420: loss 3.0427, time 157.01ms, mfu 107.50%
iter 27430: loss 3.0635, time 156.16ms, mfu 107.53%
iter 27440: loss 3.0622, time 156.03ms, mfu 107.56%
iter 27450: loss 2.9974, time 156.12ms, mfu 107.59%
iter 27460: loss 3.0635, time 155.84ms, mfu 107.63%
iter 27470: loss 2.9622, time 156.12ms, mfu 107.65%
iter 27480: loss 2.8789, time 155.97ms, mfu 107.68%
iter 27490: loss 3.1328, time 155.99ms, mfu 107.70%
iter 27500: loss 3.2211, time 155.80ms, mfu 107.73%
iter 27510: loss 3.0554, time 156.02ms, mfu 107.75%
iter 27520: loss 3.0482, time 156.69ms, mfu 107.72%
iter 27530: loss 3.1345, time 156.63ms, mfu 107.69%
iter 27540: loss 3.1240, time 157.08ms, mfu 107.64%
iter 27550: loss 2.9242, time 156.51ms, mfu 107.63%
iter 27560: loss 2.9247, time 156.08ms, mfu 107.65%
iter 27570: loss 3.0728, time 156.31ms, mfu 107.65%
iter 27580: loss 2.9605, time 156.34ms, mfu 107.66%
iter 27590: loss 3.1556, time 156.91ms, mfu 107.62%
iter 27600: loss 2.9843, time 155.50ms, mfu 107.68%
iter 27610: loss 3.0269, time 156.81ms, mfu 107.65%
iter 27620: loss 2.9507, time 155.75ms, mfu 107.69%
iter 27630: loss 3.0456, time 155.92ms, mfu 107.72%
iter 27640: loss 2.9731, time 156.66ms, mfu 107.69%
iter 27650: loss 3.0698, time 156.33ms, mfu 107.69%
iter 27660: loss 2.9872, time 156.23ms, mfu 107.69%
iter 27670: loss 3.1015, time 156.25ms, mfu 107.70%
iter 27680: loss 3.0664, time 156.06ms, mfu 107.71%
iter 27690: loss 2.8675, time 156.34ms, mfu 107.71%
iter 27700: loss 2.9077, time 155.90ms, mfu 107.73%
iter 27710: loss 3.2509, time 156.02ms, mfu 107.75%
iter 27720: loss 3.2198, time 156.44ms, mfu 107.73%
iter 27730: loss 3.2092, time 156.03ms, mfu 107.75%
iter 27740: loss 3.1583, time 156.69ms, mfu 107.72%
iter 27750: loss 2.7328, time 156.44ms, mfu 107.70%
iter 27760: loss 2.7821, time 156.67ms, mfu 107.68%
iter 27770: loss 3.0432, time 156.70ms, mfu 107.65%
iter 27780: loss 3.2153, time 156.63ms, mfu 107.63%
iter 27790: loss 2.9556, time 156.79ms, mfu 107.61%
iter 27800: loss 3.1003, time 157.10ms, mfu 107.56%
iter 27810: loss 3.2325, time 156.11ms, mfu 107.59%
iter 27820: loss 3.0356, time 155.50ms, mfu 107.65%
iter 27830: loss 2.9414, time 155.71ms, mfu 107.70%
iter 27840: loss 2.9730, time 156.45ms, mfu 107.69%
iter 27850: loss 3.0561, time 156.03ms, mfu 107.70%
iter 27860: loss 3.2186, time 157.18ms, mfu 107.64%
iter 27870: loss 3.0984, time 156.26ms, mfu 107.65%
iter 27880: loss 3.1135, time 156.00ms, mfu 107.68%
iter 27890: loss 2.8593, time 156.73ms, mfu 107.65%
iter 27900: loss 3.1271, time 156.50ms, mfu 107.64%
iter 27910: loss 2.9288, time 156.41ms, mfu 107.64%
iter 27920: loss 3.2752, time 155.52ms, mfu 107.70%
iter 27930: loss 3.0178, time 156.38ms, mfu 107.69%
iter 27940: loss 2.9924, time 156.53ms, mfu 107.67%
iter 27950: loss 3.0944, time 155.78ms, mfu 107.71%
iter 27960: loss 3.0577, time 156.02ms, mfu 107.73%
iter 27970: loss 3.0743, time 156.00ms, mfu 107.75%
iter 27980: loss 3.1201, time 156.70ms, mfu 107.71%
iter 27990: loss 2.7416, time 156.53ms, mfu 107.70%
step 28000: train loss 3.0457, val loss 3.3739
saving checkpoint to out_openwebtext
iter 28000: loss 3.0802, time 5037.19ms, mfu 97.26%
iter 28010: loss 3.1531, time 155.67ms, mfu 98.35%
iter 28020: loss 3.0805, time 155.90ms, mfu 99.31%
iter 28030: loss 2.9488, time 155.79ms, mfu 100.18%
iter 28040: loss 2.8132, time 156.69ms, mfu 100.91%
iter 28050: loss 3.0369, time 156.90ms, mfu 101.54%
iter 28060: loss 2.8666, time 157.36ms, mfu 102.09%
iter 28070: loss 3.1635, time 156.69ms, mfu 102.62%
iter 28080: loss 3.1003, time 155.87ms, mfu 103.16%
iter 28090: loss 2.9534, time 155.68ms, mfu 103.65%
iter 28100: loss 3.2610, time 155.56ms, mfu 104.11%
iter 28110: loss 3.1275, time 156.39ms, mfu 104.46%
iter 28120: loss 3.2945, time 156.49ms, mfu 104.77%
iter 28130: loss 3.0362, time 156.42ms, mfu 105.06%
iter 28140: loss 3.0243, time 155.79ms, mfu 105.35%
iter 28150: loss 3.1216, time 156.89ms, mfu 105.55%
iter 28160: loss 2.8612, time 157.08ms, mfu 105.71%
iter 28170: loss 2.9371, time 155.79ms, mfu 105.94%
iter 28180: loss 3.1453, time 156.96ms, mfu 106.07%
iter 28190: loss 3.0732, time 155.74ms, mfu 106.27%
iter 28200: loss 2.9193, time 155.98ms, mfu 106.44%
iter 28210: loss 3.0758, time 156.50ms, mfu 106.55%
iter 28220: loss 3.1846, time 156.74ms, mfu 106.63%
iter 28230: loss 2.9600, time 156.27ms, mfu 106.74%
iter 28240: loss 3.1405, time 156.28ms, mfu 106.84%
iter 28250: loss 2.8759, time 156.25ms, mfu 106.93%
iter 28260: loss 2.9243, time 156.02ms, mfu 107.02%
iter 28270: loss 3.1809, time 156.92ms, mfu 107.05%
iter 28280: loss 3.0470, time 156.62ms, mfu 107.09%
iter 28290: loss 3.0403, time 156.37ms, mfu 107.15%
iter 28300: loss 3.0720, time 155.80ms, mfu 107.23%
iter 28310: loss 3.0764, time 156.62ms, mfu 107.26%
iter 28320: loss 2.8671, time 156.41ms, mfu 107.29%
iter 28330: loss 3.1462, time 157.01ms, mfu 107.29%
iter 28340: loss 3.0519, time 156.10ms, mfu 107.34%
iter 28350: loss 3.0298, time 155.95ms, mfu 107.40%
iter 28360: loss 3.1534, time 156.73ms, mfu 107.40%
iter 28370: loss 2.9460, time 157.23ms, mfu 107.36%
iter 28380: loss 2.7928, time 156.28ms, mfu 107.40%
iter 28390: loss 2.9790, time 155.91ms, mfu 107.45%
iter 28400: loss 3.0153, time 156.81ms, mfu 107.44%
iter 28410: loss 3.1861, time 156.38ms, mfu 107.46%
iter 28420: loss 3.1352, time 156.53ms, mfu 107.47%
iter 28430: loss 3.1001, time 157.04ms, mfu 107.44%
iter 28440: loss 3.0821, time 156.51ms, mfu 107.45%
iter 28450: loss 2.9680, time 156.51ms, mfu 107.46%
iter 28460: loss 3.0880, time 156.98ms, mfu 107.44%
iter 28470: loss 2.9531, time 156.21ms, mfu 107.47%
iter 28480: loss 2.9914, time 155.98ms, mfu 107.52%
iter 28490: loss 2.9993, time 156.86ms, mfu 107.49%
iter 28500: loss 3.1091, time 157.04ms, mfu 107.46%
iter 28510: loss 3.1154, time 156.43ms, mfu 107.48%
iter 28520: loss 3.0562, time 157.26ms, mfu 107.43%
iter 28530: loss 3.1376, time 155.64ms, mfu 107.50%
iter 28540: loss 2.9051, time 156.51ms, mfu 107.51%
iter 28550: loss 3.0050, time 156.94ms, mfu 107.48%
iter 28560: loss 2.9925, time 156.41ms, mfu 107.50%
iter 28570: loss 3.0596, time 156.14ms, mfu 107.53%
iter 28580: loss 3.1831, time 156.61ms, mfu 107.52%
iter 28590: loss 3.0666, time 155.97ms, mfu 107.56%
iter 28600: loss 3.0863, time 156.14ms, mfu 107.59%
iter 28610: loss 3.1770, time 157.06ms, mfu 107.55%
iter 28620: loss 3.1588, time 155.83ms, mfu 107.59%
iter 28630: loss 3.1734, time 156.14ms, mfu 107.61%
iter 28640: loss 2.9372, time 155.78ms, mfu 107.66%
iter 28650: loss 2.9806, time 156.43ms, mfu 107.65%
iter 28660: loss 2.9741, time 156.39ms, mfu 107.65%
iter 28670: loss 2.8210, time 156.54ms, mfu 107.64%
iter 28680: loss 3.0008, time 156.21ms, mfu 107.65%
iter 28690: loss 2.9866, time 156.43ms, mfu 107.64%
iter 28700: loss 2.9340, time 156.42ms, mfu 107.64%
iter 28710: loss 2.8816, time 156.25ms, mfu 107.65%
iter 28720: loss 2.9441, time 156.76ms, mfu 107.62%
iter 28730: loss 3.3195, time 156.78ms, mfu 107.60%
iter 28740: loss 3.2121, time 156.04ms, mfu 107.62%
iter 28750: loss 3.3375, time 155.80ms, mfu 107.67%
iter 28760: loss 3.1555, time 156.85ms, mfu 107.63%
iter 28770: loss 2.6640, time 155.98ms, mfu 107.66%
iter 28780: loss 3.1224, time 156.70ms, mfu 107.64%
iter 28790: loss 3.0192, time 155.90ms, mfu 107.67%
iter 28800: loss 3.0809, time 155.99ms, mfu 107.69%
iter 28810: loss 3.1256, time 156.67ms, mfu 107.67%
iter 28820: loss 2.8155, time 156.87ms, mfu 107.63%
iter 28830: loss 2.9448, time 156.16ms, mfu 107.65%
iter 28840: loss 3.0765, time 156.57ms, mfu 107.63%
iter 28850: loss 3.2101, time 155.91ms, mfu 107.67%
iter 28860: loss 3.0081, time 155.51ms, mfu 107.72%
iter 28870: loss 3.0639, time 156.99ms, mfu 107.67%
iter 28880: loss 2.9507, time 155.99ms, mfu 107.70%
iter 28890: loss 3.0460, time 156.34ms, mfu 107.69%
iter 28900: loss 3.0798, time 156.88ms, mfu 107.65%
iter 28910: loss 3.1020, time 156.31ms, mfu 107.66%
iter 28920: loss 3.1126, time 155.55ms, mfu 107.71%
iter 28930: loss 3.0980, time 156.85ms, mfu 107.67%
iter 28940: loss 3.0138, time 157.44ms, mfu 107.60%
iter 28950: loss 3.2417, time 156.66ms, mfu 107.58%
iter 28960: loss 2.9890, time 156.72ms, mfu 107.56%
iter 28970: loss 3.0652, time 156.26ms, mfu 107.58%
iter 28980: loss 2.9461, time 157.21ms, mfu 107.53%
iter 28990: loss 3.1120, time 156.38ms, mfu 107.54%
step 29000: train loss 3.0408, val loss 3.3689
saving checkpoint to out_openwebtext
iter 29000: loss 3.0164, time 5035.13ms, mfu 97.12%
iter 29010: loss 2.7888, time 156.31ms, mfu 98.18%
iter 29020: loss 3.1814, time 156.52ms, mfu 99.11%
iter 29030: loss 3.1413, time 156.46ms, mfu 99.96%
iter 29040: loss 2.9959, time 156.38ms, mfu 100.73%
iter 29050: loss 3.1494, time 156.16ms, mfu 101.43%
iter 29060: loss 3.0311, time 155.83ms, mfu 102.09%
iter 29070: loss 3.0186, time 156.27ms, mfu 102.65%
iter 29080: loss 2.9414, time 155.72ms, mfu 103.20%
iter 29090: loss 3.2496, time 157.36ms, mfu 103.58%
iter 29100: loss 3.0813, time 156.88ms, mfu 103.95%
iter 29110: loss 2.9010, time 156.15ms, mfu 104.33%
iter 29120: loss 3.0979, time 156.40ms, mfu 104.66%
iter 29130: loss 3.2042, time 156.72ms, mfu 104.94%
iter 29140: loss 2.9642, time 156.57ms, mfu 105.19%
iter 29150: loss 3.2034, time 156.80ms, mfu 105.41%
iter 29160: loss 3.0652, time 156.85ms, mfu 105.60%
iter 29170: loss 2.9812, time 156.06ms, mfu 105.82%
iter 29180: loss 3.1343, time 156.04ms, mfu 106.03%
iter 29190: loss 3.1435, time 156.13ms, mfu 106.21%
iter 29200: loss 3.2037, time 157.01ms, mfu 106.31%
iter 29210: loss 3.0054, time 155.73ms, mfu 106.49%
iter 29220: loss 2.9617, time 155.95ms, mfu 106.63%
iter 29230: loss 3.0810, time 156.32ms, mfu 106.74%
iter 29240: loss 3.1440, time 156.22ms, mfu 106.84%
iter 29250: loss 2.9417, time 156.48ms, mfu 106.91%
iter 29260: loss 3.1769, time 156.23ms, mfu 106.99%
iter 29270: loss 3.0775, time 155.55ms, mfu 107.12%
iter 29280: loss 2.9436, time 156.22ms, mfu 107.18%
iter 29290: loss 3.0978, time 156.07ms, mfu 107.25%
iter 29300: loss 3.1856, time 155.83ms, mfu 107.32%
iter 29310: loss 2.9932, time 156.04ms, mfu 107.38%
iter 29320: loss 3.1084, time 157.15ms, mfu 107.35%
iter 29330: loss 3.1283, time 155.56ms, mfu 107.44%
iter 29340: loss 3.0007, time 157.75ms, mfu 107.36%
iter 29350: loss 2.9131, time 156.80ms, mfu 107.36%
iter 29360: loss 2.9780, time 156.26ms, mfu 107.40%
iter 29370: loss 2.9857, time 155.96ms, mfu 107.45%
iter 29380: loss 3.1256, time 156.32ms, mfu 107.47%
iter 29390: loss 3.0031, time 155.83ms, mfu 107.53%
iter 29400: loss 3.1452, time 156.00ms, mfu 107.57%
iter 29410: loss 3.1411, time 156.85ms, mfu 107.54%
iter 29420: loss 3.0547, time 156.11ms, mfu 107.57%
iter 29430: loss 2.6558, time 156.12ms, mfu 107.59%
iter 29440: loss 2.9958, time 156.46ms, mfu 107.59%
iter 29450: loss 3.0778, time 157.25ms, mfu 107.54%
iter 29460: loss 2.9139, time 157.15ms, mfu 107.50%
iter 29470: loss 3.1340, time 156.54ms, mfu 107.50%
iter 29480: loss 3.1250, time 156.93ms, mfu 107.47%
iter 29490: loss 3.1471, time 157.05ms, mfu 107.45%
iter 29500: loss 3.0791, time 156.45ms, mfu 107.46%
iter 29510: loss 3.2331, time 156.03ms, mfu 107.50%
iter 29520: loss 3.0033, time 155.58ms, mfu 107.57%
iter 29530: loss 3.0867, time 156.08ms, mfu 107.60%
iter 29540: loss 3.0038, time 156.33ms, mfu 107.61%
iter 29550: loss 2.8865, time 156.17ms, mfu 107.62%
iter 29560: loss 2.9541, time 156.21ms, mfu 107.64%
iter 29570: loss 2.9092, time 156.87ms, mfu 107.60%
iter 29580: loss 3.2223, time 156.07ms, mfu 107.63%
iter 29590: loss 2.8484, time 156.63ms, mfu 107.61%
iter 29600: loss 2.9930, time 156.34ms, mfu 107.62%
iter 29610: loss 3.1828, time 157.09ms, mfu 107.57%
iter 29620: loss 3.1582, time 156.87ms, mfu 107.54%
iter 29630: loss 3.1004, time 156.93ms, mfu 107.52%
iter 29640: loss 3.0228, time 155.89ms, mfu 107.56%
iter 29650: loss 2.9619, time 156.50ms, mfu 107.56%
iter 29660: loss 3.2619, time 155.97ms, mfu 107.60%
iter 29670: loss 3.0370, time 155.95ms, mfu 107.63%
iter 29680: loss 3.1246, time 156.13ms, mfu 107.65%
iter 29690: loss 3.1959, time 156.50ms, mfu 107.64%
iter 29700: loss 3.0711, time 156.45ms, mfu 107.63%
iter 29710: loss 3.0681, time 156.62ms, mfu 107.62%
iter 29720: loss 2.9984, time 155.61ms, mfu 107.67%
iter 29730: loss 2.9347, time 156.55ms, mfu 107.66%
iter 29740: loss 3.1990, time 156.66ms, mfu 107.64%
iter 29750: loss 3.0110, time 156.42ms, mfu 107.63%
iter 29760: loss 3.0789, time 155.97ms, mfu 107.66%
iter 29770: loss 3.0604, time 156.07ms, mfu 107.68%
iter 29780: loss 3.0995, time 156.45ms, mfu 107.67%
iter 29790: loss 3.0325, time 156.32ms, mfu 107.67%
iter 29800: loss 2.9188, time 156.72ms, mfu 107.65%
iter 29810: loss 3.0318, time 156.27ms, mfu 107.65%
iter 29820: loss 3.0812, time 156.43ms, mfu 107.65%
iter 29830: loss 3.1842, time 156.58ms, mfu 107.63%
iter 29840: loss 3.1439, time 156.15ms, mfu 107.65%
iter 29850: loss 2.9882, time 156.87ms, mfu 107.61%
iter 29860: loss 2.8576, time 155.41ms, mfu 107.68%
iter 29870: loss 3.0452, time 156.88ms, mfu 107.64%
iter 29880: loss 2.8905, time 156.38ms, mfu 107.64%
iter 29890: loss 3.0623, time 155.83ms, mfu 107.68%
iter 29900: loss 2.7728, time 156.55ms, mfu 107.66%
iter 29910: loss 2.7467, time 156.90ms, mfu 107.63%
iter 29920: loss 3.0152, time 156.79ms, mfu 107.60%
iter 29930: loss 3.1147, time 155.75ms, mfu 107.65%
iter 29940: loss 3.1826, time 157.56ms, mfu 107.57%
iter 29950: loss 3.1502, time 156.78ms, mfu 107.54%
iter 29960: loss 2.8135, time 156.74ms, mfu 107.53%
iter 29970: loss 3.0672, time 155.37ms, mfu 107.61%
iter 29980: loss 2.9021, time 157.35ms, mfu 107.55%
iter 29990: loss 3.1373, time 156.46ms, mfu 107.55%
step 30000: train loss 3.0208, val loss 3.3759
saving checkpoint to out_openwebtext
iter 30000: loss 3.1347, time 5096.66ms, mfu 97.13%
iter 30010: loss 3.1108, time 156.10ms, mfu 98.20%
iter 30020: loss 2.9533, time 156.32ms, mfu 99.14%
iter 30030: loss 3.1008, time 156.42ms, mfu 99.99%
iter 30040: loss 2.9190, time 155.98ms, mfu 100.78%
iter 30050: loss 3.0558, time 156.32ms, mfu 101.47%
iter 30060: loss 3.0107, time 156.67ms, mfu 102.07%
iter 30070: loss 3.1136, time 156.06ms, mfu 102.65%
iter 30080: loss 2.8537, time 156.76ms, mfu 103.12%
iter 30090: loss 3.1500, time 155.69ms, mfu 103.62%
iter 30100: loss 3.0848, time 155.89ms, mfu 104.06%
iter 30110: loss 3.1948, time 157.35ms, mfu 104.35%
iter 30120: loss 3.1547, time 155.84ms, mfu 104.71%
iter 30130: loss 2.8857, time 156.53ms, mfu 105.00%
iter 30140: loss 3.2370, time 155.18ms, mfu 105.34%
iter 30150: loss 3.1207, time 156.11ms, mfu 105.59%
iter 30160: loss 3.2418, time 156.60ms, mfu 105.78%
iter 30170: loss 3.1064, time 156.99ms, mfu 105.93%
iter 30180: loss 2.8338, time 156.83ms, mfu 106.07%
iter 30190: loss 2.9606, time 156.43ms, mfu 106.22%
iter 30200: loss 2.9842, time 156.58ms, mfu 106.35%
iter 30210: loss 3.0521, time 156.66ms, mfu 106.46%
iter 30220: loss 3.1328, time 156.00ms, mfu 106.60%
iter 30230: loss 3.0293, time 155.39ms, mfu 106.77%
iter 30240: loss 2.9771, time 155.97ms, mfu 106.89%
iter 30250: loss 3.1636, time 155.64ms, mfu 107.01%
iter 30260: loss 3.0086, time 156.78ms, mfu 107.05%
iter 30270: loss 2.8549, time 156.08ms, mfu 107.13%
iter 30280: loss 3.1587, time 156.48ms, mfu 107.17%
iter 30290: loss 2.8963, time 156.37ms, mfu 107.22%
iter 30300: loss 2.9093, time 156.97ms, mfu 107.22%
iter 30310: loss 3.0896, time 155.87ms, mfu 107.30%
iter 30320: loss 3.1021, time 157.42ms, mfu 107.26%
iter 30330: loss 3.1745, time 156.08ms, mfu 107.32%
iter 30340: loss 3.0284, time 155.57ms, mfu 107.41%
iter 30350: loss 3.0481, time 156.40ms, mfu 107.43%
iter 30360: loss 3.0314, time 156.67ms, mfu 107.43%
iter 30370: loss 3.1976, time 157.62ms, mfu 107.37%
iter 30380: loss 2.9946, time 156.10ms, mfu 107.41%
iter 30390: loss 3.0422, time 156.60ms, mfu 107.42%
iter 30400: loss 2.9587, time 157.03ms, mfu 107.40%
iter 30410: loss 2.8375, time 156.60ms, mfu 107.41%
iter 30420: loss 3.1507, time 156.22ms, mfu 107.44%
iter 30430: loss 2.9881, time 155.63ms, mfu 107.51%
iter 30440: loss 2.9130, time 156.84ms, mfu 107.49%
iter 30450: loss 2.9963, time 156.80ms, mfu 107.48%
iter 30460: loss 2.9559, time 156.39ms, mfu 107.49%
iter 30470: loss 3.0611, time 156.46ms, mfu 107.50%
iter 30480: loss 2.8117, time 156.19ms, mfu 107.53%
iter 30490: loss 3.1366, time 156.33ms, mfu 107.54%
iter 30500: loss 3.0761, time 156.15ms, mfu 107.57%
iter 30510: loss 3.0736, time 156.78ms, mfu 107.55%
iter 30520: loss 3.2238, time 156.53ms, mfu 107.55%
iter 30530: loss 3.1072, time 156.36ms, mfu 107.56%
iter 30540: loss 3.1134, time 156.42ms, mfu 107.56%
iter 30550: loss 3.0205, time 155.92ms, mfu 107.60%
iter 30560: loss 3.0487, time 156.86ms, mfu 107.57%
iter 30570: loss 2.8840, time 156.37ms, mfu 107.58%
iter 30580: loss 3.0601, time 156.72ms, mfu 107.56%
iter 30590: loss 2.9794, time 156.43ms, mfu 107.57%
iter 30600: loss 3.0157, time 156.69ms, mfu 107.55%
iter 30610: loss 3.2740, time 156.39ms, mfu 107.56%
iter 30620: loss 2.8345, time 156.71ms, mfu 107.54%
iter 30630: loss 2.8929, time 156.76ms, mfu 107.53%
iter 30640: loss 2.9574, time 157.12ms, mfu 107.49%
iter 30650: loss 3.0970, time 156.23ms, mfu 107.51%
iter 30660: loss 3.1773, time 156.87ms, mfu 107.49%
iter 30670: loss 2.9116, time 156.01ms, mfu 107.53%
iter 30680: loss 3.1068, time 156.22ms, mfu 107.55%
iter 30690: loss 3.1102, time 157.19ms, mfu 107.51%
iter 30700: loss 3.0286, time 156.43ms, mfu 107.52%
iter 30710: loss 3.2183, time 155.44ms, mfu 107.59%
iter 30720: loss 3.0709, time 157.11ms, mfu 107.55%
iter 30730: loss 3.2640, time 156.70ms, mfu 107.53%
iter 30740: loss 2.8764, time 156.92ms, mfu 107.51%
iter 30750: loss 2.9389, time 155.73ms, mfu 107.57%
iter 30760: loss 2.9513, time 155.70ms, mfu 107.62%
iter 30770: loss 3.1657, time 156.56ms, mfu 107.61%
iter 30780: loss 2.9651, time 156.41ms, mfu 107.61%
iter 30790: loss 3.1704, time 156.11ms, mfu 107.63%
iter 30800: loss 2.9766, time 156.08ms, mfu 107.65%
iter 30810: loss 3.3384, time 156.40ms, mfu 107.65%
iter 30820: loss 2.9314, time 155.75ms, mfu 107.69%
iter 30830: loss 3.0322, time 156.69ms, mfu 107.67%
iter 30840: loss 2.9087, time 156.11ms, mfu 107.68%
iter 30850: loss 3.0825, time 156.27ms, mfu 107.69%
iter 30860: loss 3.0289, time 155.63ms, mfu 107.73%
iter 30870: loss 2.9855, time 156.66ms, mfu 107.70%
iter 30880: loss 3.0262, time 157.06ms, mfu 107.65%
iter 30890: loss 3.0531, time 156.31ms, mfu 107.65%
iter 30900: loss 3.0623, time 156.86ms, mfu 107.62%
iter 30910: loss 2.8291, time 156.00ms, mfu 107.65%
iter 30920: loss 3.0852, time 156.92ms, mfu 107.61%
iter 30930: loss 3.0341, time 156.29ms, mfu 107.62%
iter 30940: loss 3.0085, time 157.16ms, mfu 107.57%
iter 30950: loss 2.8637, time 155.86ms, mfu 107.61%
iter 30960: loss 2.8388, time 156.55ms, mfu 107.60%
iter 30970: loss 2.9920, time 156.32ms, mfu 107.61%
iter 30980: loss 3.0982, time 155.99ms, mfu 107.64%
iter 30990: loss 3.0470, time 156.57ms, mfu 107.63%
step 31000: train loss 3.0189, val loss 3.3878
saving checkpoint to out_openwebtext
iter 31000: loss 3.0563, time 5103.80ms, mfu 97.19%
iter 31010: loss 3.1509, time 155.31ms, mfu 98.31%
iter 31020: loss 3.0792, time 156.67ms, mfu 99.22%
iter 31030: loss 3.0777, time 155.93ms, mfu 100.10%
iter 31040: loss 2.9201, time 156.10ms, mfu 100.87%
iter 31050: loss 3.1762, time 157.13ms, mfu 101.50%
iter 31060: loss 2.8396, time 156.61ms, mfu 102.09%
iter 31070: loss 3.0623, time 156.41ms, mfu 102.65%
iter 31080: loss 3.1329, time 156.71ms, mfu 103.12%
iter 31090: loss 2.8077, time 155.84ms, mfu 103.61%
iter 31100: loss 2.9630, time 155.78ms, mfu 104.06%
iter 31110: loss 2.9266, time 156.01ms, mfu 104.44%
iter 31120: loss 3.1091, time 157.58ms, mfu 104.68%
iter 31130: loss 3.1070, time 156.15ms, mfu 104.99%
iter 31140: loss 3.0529, time 156.08ms, mfu 105.27%
